"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786036828237394041","Thu May 02 14:15:37 +0000 2024","0"," ICMI sudah menyampaikan ucapan selamat kepada Presiden terpilih Pak Prabowo Subianto dan juga Pak Wakil Presiden terpilih Pak Gibran Rakabuming Raka. https://t.co/suJdfRbVxL","1786036828237394041","https://pbs.twimg.com/media/GMlHB3-bgAAbIkV.jpg","","in","","0","0","0","https://twitter.com/noveraaput/status/1786036828237394041","1752178005957582848","noveraaput"
"1786036788282482797","Thu May 02 14:15:27 +0000 2024","0"," ICMI sudah menyampaikan ucapan selmat kepada Presiden terpilih Pak Prabowo Subianto n jga Pak Wakil Presiden terpilih Pak Gibran Rakabuming Raka. https://t.co/Cjt1jo4CXr","1786036788282482797","https://pbs.twimg.com/media/GMlG_DWbIAA2QH-.jpg","","in","","0","0","0","https://twitter.com/indristari/status/1786036788282482797","1752176160107335680","indristari"
"1786036667192930815","Thu May 02 14:14:59 +0000 2024","0"," ICMI sudah menyampaikan ucapan selamat kepada Presiden terpilih Pak Prabowo Subianto dan juga Pak Wakil Presiden terpilih Pak Gibran Rakabuming Raka. https://t.co/yqPmn7Krsg","1786036667192930815","https://pbs.twimg.com/media/GMlG4ePaEAAjErk.jpg","","in","","0","0","0","https://twitter.com/safirdat/status/1786036667192930815","1751831979795103744","safirdat"
"1786034658892726639","Thu May 02 14:07:00 +0000 2024","5","Gayus berpandangan berpeluang kemungkinan atau bisa saja pelantikan paslon Prabowo Subianto dan Gibran Rakabuming Raka sebagai Presiden dan Wakil Presiden terpilih 2024 ditunda apabila hakim di PTUN mengabulkan permohonan dari Tim Hukum PDIP. (ist) https://t.co/fEXZaSoG74","1786034658892726639","","","in","Indonesia","0","1","1","https://twitter.com/tribunnews/status/1786034658892726639","124171593","tribunnews"
"1785804107145703750","Thu May 02 13:44:20 +0000 2024","0","@SeriDianawati Siaaaaap SETIA!!! @jokowi MarufAmin Presiden RI terpilih @prabowo Subianto Wakil Presiden RI @gibran_tweet Rakabuming Raka @ListyoSigitP #TembakPROVOKATOR #BETAWIbelaPrabowo #GEMBOSINpdipdanpks","1786028953989492890","","SeriDianawati","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786028953989492890","1725224572780494849","tedisandra78"
"1786027375945507128","Thu May 02 13:38:03 +0000 2024","18","Ketua Umum Partai @NasDem Surya Paloh menegaskan tidak mempermasalahkan soal jatah menteri meskipun NasDem mendukung pemerintahan presiden dan wakil presiden terpilih periode 2024-2029 Prabowo Subianto dan Gibran Rakabuming Raka. Surya Paloh menegaskan NasDem tetap menjaga nilai https://t.co/Gl4BPyeyb5","1786027375945507128","https://pbs.twimg.com/ext_tw_video_thumb/1786027314788327425/pu/img/0HIm1v8L61rQnh84.jpg","","in","","3","51","5","https://twitter.com/Metro_TV/status/1786027375945507128","57261519","Metro_TV"
"1785825784562622505","Thu May 02 13:17:47 +0000 2024","0","@el4n9bint4n9 @jokowi Siaaaaap SETIA!!! @jokowi MarufAmin Presiden RI terpilih @prabowo Subianto Wakil Presiden RI @gibran_tweet Rakabuming Raka #TembakPROVOKATOR #BETAWIbelaPrabowo #GEMBOSINpdipdanpks","1786022275537649843","","el4n9bint4n9","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786022275537649843","1725224572780494849","tedisandra78"
"1785688067204100251","Thu May 02 13:08:12 +0000 2024","0","@H4T14K4LN4L42 @jokowi Siaaaaap SETIA!!! @jokowi MarufAmin Presiden RI terpilih @prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR #BETAWIbelaPRabowo","1786019864295129358","","H4T14K4LN4L42","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786019864295129358","1725224572780494849","tedisandra78"
"1785693964479459387","Thu May 02 13:05:09 +0000 2024","0","@H4T14K4LN4L42 @jokowi @prabowo Siaaaaap!!! #JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR #BETAWIbelaPRABOWO","1786019093331734934","","H4T14K4LN4L42","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786019093331734934","1725224572780494849","tedisandra78"
"1785693964479459387","Thu May 02 13:04:18 +0000 2024","0","@H4T14K4LN4L42 @jokowi @prabowo Siaaaaap!!! #JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR #BETAWIbelaPRabowo","1786018882987360389","","H4T14K4LN4L42","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786018882987360389","1725224572780494849","tedisandra78"
"1785553293441478675","Thu May 02 13:02:45 +0000 2024","0","@OjolNyambi Siaaaaap!!! #JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR #BETAWIbelaPRabowo","1786018492640338125","","OjolNyambi","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786018492640338125","1725224572780494849","tedisandra78"
"1785688368581591503","Thu May 02 13:00:33 +0000 2024","0","@H4T14K4LN4L42 @prabowo @jokowi Siaaaaap!!! #JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR","1786017938782499322","","H4T14K4LN4L42","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786017938782499322","1725224572780494849","tedisandra78"
"1785911774589673949","Thu May 02 12:51:55 +0000 2024","0","@OjolNyambi Siaaaaap!!! JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR","1786015765365489965","","OjolNyambi","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786015765365489965","1725224572780494849","tedisandra78"
"1785793616331595908","Thu May 02 12:50:39 +0000 2024","0","@Tita83079013 Siaaaaap!!! #JokowiMarufAmin Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR","1786015445419798684","","Tita83079013","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786015445419798684","1725224572780494849","tedisandra78"
"1785608594857283789","Thu May 02 12:48:43 +0000 2024","0","@Nemesis_34N Siaaaaap!!! Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka #TembakPROVOKATOR","1786014957529927793","","Nemesis_34N","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786014957529927793","1725224572780494849","tedisandra78"
"1785948231895323014","Thu May 02 12:22:54 +0000 2024","0","@mapedos01 Siaaaaap Presiden RI terpilih Prabowo Subianto Wakil Presiden RI Gibran Rakabuming Raka","1786008464088768664","","mapedos01","in","indonesia","0","0","0","https://twitter.com/tedisandra78/status/1786008464088768664","1725224572780494849","tedisandra78"
"1785999860619178447","Thu May 02 11:48:43 +0000 2024","5","Beredar kabar Partai Gelora menolak PKS bergabung ke koalisi Prabowo-Gibran. Wakil Presiden terpilih Gibran Rakabuming Raka merespons begini. https://t.co/NeEIVAUgCH","1785999860619178447","","","in","","0","0","1","https://twitter.com/detikjatengcom/status/1785999860619178447","1668147004491587585","detikjatengcom"
"1785996547764990459","Thu May 02 11:35:33 +0000 2024","0","Gibran mengaku setelah dilantik dirinya dan pasangannya presiden terpilih Prabowo Subianto akan langsung bekerja. https://t.co/bEUaNwFBME","1785996547764990459","","","in","Jakarta","1","1","0","https://twitter.com/kompascom/status/1785996547764990459","23343960","kompascom"
"1785921391055016011","Thu May 02 06:36:57 +0000 2024","0","Dukung Penetapan Prabowo Subianto dan Gibran Rakabuming Sebagai Presiden dan Wakil Presiden Terpilih Pemilu 2024 oleh KPU #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/mRJaMmqA1E","1785921401540747744","https://pbs.twimg.com/media/GMjeDNYbwAERriH.jpg","romlahasana","in","Jambi, Indonesia","0","1","0","https://twitter.com/romlahasana/status/1785921401540747744","966951232416899073","romlahasana"
"1785921391055016011","Thu May 02 06:36:55 +0000 2024","1","Dukung Penetapan Prabowo Subianto dan Gibran Rakabuming Sebagai Presiden dan Wakil Presiden Terpilih Pemilu 2024 oleh KPU #dukungpemilu2024 #SukseskanPemilu2024 #Pemilu2024kondusif https://t.co/v3PAm9eBet","1785921391055016011","https://pbs.twimg.com/media/GMjeCmCaQAAgoUs.jpg","","in","Jambi, Indonesia","0","1","0","https://twitter.com/romlahasana/status/1785921391055016011","966951232416899073","romlahasana"
"1785911133410373885","Thu May 02 05:56:09 +0000 2024","0","Mantap KPU tetapkan Prabowo Gibran sebagai presiden terpilih https://t.co/Z03lrsTopm","1785911133410373885","https://pbs.twimg.com/media/GMjUtgiWkAAmlCW.jpg","","in","","0","0","0","https://twitter.com/8flowersv/status/1785911133410373885","1357006841226514434","8flowersv"
"1785908039171915964","Thu May 02 05:43:51 +0000 2024","0","Gayus Lumbuun berharap gugatan yng diajukan pihaknya dapat menjadi masukan ke Majelis Permusyawaratan Rakyat (MPR) RI dalam melantik presiden dan wakil presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka nantinya. https://t.co/EXB1Jy0HIE","1785908039171915964","","","in","","0","0","0","https://twitter.com/heralddotID/status/1785908039171915964","1698580133068865536","heralddotID"
"1785903697970802790","Thu May 02 05:26:36 +0000 2024","45","Ketua Tim Kampanye Nasional (TKN) Prabowo-Gibran Rosan Roeslani mengimbau kepada Presiden terpilih Prabowo Subianto untuk melibatkan seluruh Presiden RI sebelumnya dalam penyusunan kabinet pemerintahan mendantang. Menurut dia itu demi menciptakan suasana yang teduh dan https://t.co/a9oUUU9qnF","1785903697970802790","https://pbs.twimg.com/ext_tw_video_thumb/1785903523999473665/pu/img/v5OSCpZc_npINDgO.jpg","","in","DKI Jakarta, Indonesia","4","13","19","https://twitter.com/dekade_08/status/1785903697970802790","1576913175227748352","dekade_08"
"1785899092268499182","Thu May 02 05:08:18 +0000 2024","0","Mumpung saat ini diperingati sebagai Hari Pendidikan Nasional mimin kembali berbagi Misi dan program prioritas Presiden dan Wapres Terpilih Prabowo Subianto dan Gibran Rakabuming Raka untuk Oktober 2024 hingga 2029. Gimana menurut kamu #prabowogibran #caprescawapresterpilih https://t.co/ewh0nagrtE","1785899092268499182","https://pbs.twimg.com/ext_tw_video_thumb/1785898077645328384/pu/img/lxecFWGhKJF292mL.jpg","","in","Indonesia","0","0","0","https://twitter.com/lensaRTV/status/1785899092268499182","2393930923","lensaRTV"
"1785876385908814292","Thu May 02 03:38:05 +0000 2024","7","Direktur Eksekutif Poltracking Indonesia Hanta Yuda memprediksi posisi menteri triumvirat di era Presiden-Wakil Presiden Terpilih 2024-2029 Prabowo Subianto-Gibran Rakabuming Raka tidak akan diberikan ke partai politik (parpol). | #PrabowoGibran https://t.co/4rt8BHlv6X","1785876385908814292","https://pbs.twimg.com/media/GMi0vRkboAA6uhg.jpg","","in","Jakarta","0","2","0","https://twitter.com/kompascom/status/1785876385908814292","23343960","kompascom"
"1785867054630715833","Thu May 02 03:01:00 +0000 2024","3","Prabowo dan Gibran telah ditetapkan sebagai Presiden dan Wakil Presiden terpilih 2024. Partai Buruh pun siap mendukung program Prabowo dan Gibran. https://t.co/BA4cXq0C1m","1785867054630715833","","","in","","0","1","2","https://twitter.com/detikcom/status/1785867054630715833","69183155","detikcom"
"1785857319647187141","Thu May 02 02:22:19 +0000 2024","1","Prabowo - Gibran Ditetapkan KPU Sebagai Presiden dan Wapres terpilih #Pemilu2024 #DukungPemilu2024 #Pilpres2024 https://t.co/VpJ7AnIwX6","1785857319647187141","https://pbs.twimg.com/media/GMijwwJbgAAxyId.jpg","","in","","0","0","0","https://twitter.com/koncoarekk17/status/1785857319647187141","1583783310039416832","koncoarekk17"
"1785852434210009253","Thu May 02 02:02:54 +0000 2024","78","Yth. Presiden/Wapres terpilih @prabowo &amp; @gibran_tweet Utk mencari menteri yg kapabel dibidangnya ada baiknya open recruitmen dgn seleksi ketat agar dpt mengurus instansinya dgn benar dan jujur. Begitu jg dgn jabatan lainnya. Kalo aku jd Dirjen @beacukaiRI aja. @prastow","1785852434210009253","","","in","𝐏𝐨𝐤𝐨𝐤 𝐌𝐚𝐧𝐠𝐠𝐚","1","27","5","https://twitter.com/inijoejoe/status/1785852434210009253","1539694102417002496","inijoejoe"
"1785849831183052920","Thu May 02 01:52:33 +0000 2024","0","PKB Titipkan 8 Visi Perubahan ke Presiden dan Wakil Presiden Terpilih Prabowo-Gibran https://t.co/ccDaGn4FZp #beritajogja #jogja #jogjaistimewa https://t.co/I4na6TtQdc","1785849831183052920","https://pbs.twimg.com/media/GMic9UXaUAAaSVU.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/Harian_Jogja/status/1785849831183052920","118371948","Harian_Jogja"
"1785840755011117488","Thu May 02 01:16:29 +0000 2024","1","Masyarakat merespons positif terhadap penetapan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih oleh KPU berdasarkan hasil Pemilu 2024. https://t.co/wip4kJzyps","1785840755011117488","https://pbs.twimg.com/media/GMiUsVkagAA55bQ.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840755011117488","1697138394546225152","Prabowo_fanss"
"1785840746697986448","Thu May 02 01:16:27 +0000 2024","1","Masyarakat memberikan dukungan atas keputusan KPU yang menetapkan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih secara sah berdasarkan hasil Pemilu 2024. https://t.co/t7rnzgyOCb","1785840746697986448","https://pbs.twimg.com/ext_tw_video_thumb/1785840685943558144/pu/img/cZ3M6tABus5Dgxvu.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840746697986448","1697138394546225152","Prabowo_fanss"
"1785840725030260803","Thu May 02 01:16:22 +0000 2024","1","Keputusan KPU yang menetapkan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih secara sah berdasarkan Pemilu 2024 dipuji oleh masyarakat. https://t.co/bRQ8WkLB8j","1785840725030260803","https://pbs.twimg.com/media/GMiUq5RbkAA6qfb.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840725030260803","1697138394546225152","Prabowo_fanss"
"1785840706092982390","Thu May 02 01:16:18 +0000 2024","1","Keputusan KPU yang menetapkan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih berdasarkan Pemilu 2024 dianggap positif oleh masyarakat. https://t.co/xbs6dVJIjk","1785840706092982390","https://pbs.twimg.com/ext_tw_video_thumb/1785840652288446464/pu/img/e-pr_EHU8sptIYJl.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840706092982390","1697138394546225152","Prabowo_fanss"
"1785840700678082728","Thu May 02 01:16:17 +0000 2024","1","Penetapan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih oleh KPU berdasarkan hasil Pemilu 2024 mendapat penerimaan positif dari masyarakat. https://t.co/LqXECdQw8S","1785840700678082728","https://pbs.twimg.com/media/GMiUpYlakAAYdDR.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840700678082728","1697138394546225152","Prabowo_fanss"
"1785840602422403217","Thu May 02 01:15:53 +0000 2024","1","Penetapan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih oleh KPU berdasarkan hasil Pemilu 2024 disetujui oleh masyarakat. https://t.co/uZFpd6fGch","1785840602422403217","https://pbs.twimg.com/media/GMiUjxDaYAAC428.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840602422403217","1697138394546225152","Prabowo_fanss"
"1785840575276814635","Thu May 02 01:15:47 +0000 2024","1","Masyarakat mendukung keputusan KPU yang mengumumkan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih berdasarkan Pemilu 2024. https://t.co/jhcz2HlXhT","1785840575276814635","https://pbs.twimg.com/media/GMiUiHtagAAIzDn.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840575276814635","1697138394546225152","Prabowo_fanss"
"1785840547346907352","Thu May 02 01:15:40 +0000 2024","1","Penetapan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih oleh KPU berdasarkan hasil Pemilu 2024 diterima secara positif oleh masyarakat. https://t.co/OZj3DIxY3Z","1785840547346907352","https://pbs.twimg.com/media/GMiUgKIbkAACKy2.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840547346907352","1697138394546225152","Prabowo_fanss"
"1785840515885465828","Thu May 02 01:15:32 +0000 2024","1","Keputusan KPU menetapkan Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih berdasarkan Pemilu 2024 disambut baik oleh masyarakat. https://t.co/aBkV8wPJxy","1785840515885465828","https://pbs.twimg.com/media/GMiUep2bYAAZ3Qu.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840515885465828","1697138394546225152","Prabowo_fanss"
"1785840488689656276","Thu May 02 01:15:26 +0000 2024","1","Masyarakat menerima dengan positif penetapan KPU mengenai Prabowo &amp; Gibran sebagai Presiden &amp; Wakil Presiden terpilih berdasarkan hasil Pemilu 2024. https://t.co/iJg52RVMOG","1785840488689656276","https://pbs.twimg.com/media/GMiUdDoaIAAefrB.jpg","","in","Bangka Belitung, Indonesia","0","0","0","https://twitter.com/Prabowo_fanss/status/1785840488689656276","1697138394546225152","Prabowo_fanss"
"1785544966921679056","Wed May 01 22:33:53 +0000 2024","0","@KompasTV Itu kan prediksi...tp secara elektoral...Prabowo tanpa Gibran ga bakalan bisa terpilih menjadi Presiden...rakyat bawah 90% adalah Jokowi...Jokowi sama dg rakyat bawah...dari tingkat RT/RW rakyat telah melekat bantuan ya Jokowi..mulai dari balita sampe manula","1785799832365633734","","KompasTV","in","","0","0","0","https://twitter.com/rw74970/status/1785799832365633734","1761026653961269248","rw74970"
"1785798646845637102","Wed May 01 22:29:10 +0000 2024","1","Cc @KemenkesRI @jokowi Presiden terpilih @prabowo @gibran_tweet","1785798646845637102","","","in","Jakarta Selatan, DKI Jakarta","0","0","1","https://twitter.com/elmirakidnew/status/1785798646845637102","1608276564386488326","elmirakidnew"
"1785704524977684759","Wed May 01 16:15:10 +0000 2024","0","Prabowo-Gibran ditetapkan Presiden terpilih tidak ada lagi pasangan satu dua dan tiga #PutusanMK #PutusanKPU https://t.co/1aeEUE6NDn","1785704524977684759","https://pbs.twimg.com/ext_tw_video_thumb/1785704396611055616/pu/img/M7iKDwGGXNfPMZOX.jpg","","in","","0","0","0","https://twitter.com/nnwa5393/status/1785704524977684759","4899183371","nnwa5393"
